,city,suburb,latitude,longitude,property_type,room_type,bedrooms,beds,price,minimum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,cancellation_policy,calculated_host_listings_count,reviews_per_month,count
13773,Whitehorse,MONT ALBERT NORTH,-37.81029029,145.1108845,House,Private room,0.0,1.0,25,2,1,31,61,6,100.0,moderate,1,2.14,19
13774,Whitehorse,MONT ALBERT NORTH,-37.80912709,145.1059418,Townhouse,Private room,2.0,2.0,129,1,30,60,90,0,,flexible,1,,19
13775,Whitehorse,MONT ALBERT NORTH,-37.80126068,145.1110289,House,Entire home/apt,2.0,2.0,170,1,11,28,40,4,100.0,moderate,1,2.86,19
13776,Banyule,MONTMORENCY,-37.71369993,145.12380109999998,House,Private room,1.0,1.0,30,1,0,0,0,0,,flexible,1,,9
13777,Banyule,MONTMORENCY,-37.71819107,145.1342653,Apartment,Entire home/apt,1.0,2.0,89,2,13,38,68,43,93.0,flexible,1,1.86,9
13778,Banyule,MONTMORENCY,-37.71900848,145.12440800000002,House,Private room,1.0,1.0,60,1,18,48,78,21,96.0,strict_14_with_grace_period,3,1.44,9
13779,Banyule,MONTMORENCY,-37.7157023,145.1343395,House,Entire home/apt,2.0,3.0,55,1,29,59,89,3,100.0,flexible,1,0.18,9
13780,Banyule,MONTMORENCY,-37.7186742,145.11402180000002,Townhouse,Private room,2.0,2.0,42,3,0,0,0,0,,flexible,1,,9
13781,Banyule,MONTMORENCY,-37.71894961,145.1245252,House,Private room,1.0,1.0,46,1,13,43,73,11,98.0,strict_14_with_grace_period,3,0.88,9
13782,Banyule,MONTMORENCY,-37.71863826,145.1262157,House,Private room,1.0,1.0,46,1,24,54,84,25,98.0,strict_14_with_grace_period,3,2.08,9
13783,Banyule,MONTMORENCY,-37.72122353,145.12988090000002,House,Entire home/apt,5.0,10.0,300,2,14,40,70,21,87.0,flexible,1,2.19,9
13784,Banyule,MONTMORENCY,-37.71643721,145.1289332,House,Entire home/apt,4.0,4.0,180,7,23,53,83,0,,flexible,1,,9
13785,Yarra Ranges,MONTROSE,-37.81297922,145.3443928,House,Entire home/apt,1.0,2.0,255,1,30,60,90,10,100.0,flexible,1,0.37,3
13786,Yarra Ranges,MONTROSE,-37.80142156,145.36332439999998,House,Private room,5.0,10.0,500,2,29,59,89,2,100.0,flexible,1,0.14,3
13787,Yarra Ranges,MONTROSE,-37.80936905,145.341776,Cottage,Entire home/apt,1.0,1.0,220,2,22,52,78,11,94.0,strict_14_with_grace_period,29,0.58,3
13788,Moonee Valley,MOONEE PONDS,-37.76442552,144.93097360000002,Townhouse,Entire home/apt,3.0,4.0,169,1,26,56,86,32,90.0,strict_14_with_grace_period,4,0.71,53
13789,Moonee Valley,MOONEE PONDS,-37.76282522,144.90755090000002,House,Entire home/apt,2.0,2.0,150,1,17,22,52,15,91.0,flexible,1,0.31,53
13790,Moonee Valley,MOONEE PONDS,-37.76442604,144.9308702,Townhouse,Entire home/apt,2.0,2.0,138,1,21,50,80,17,78.0,strict_14_with_grace_period,4,0.47,53
13791,Moonee Valley,MOONEE PONDS,-37.76124166,144.9280972,House,Private room,1.0,1.0,60,2,25,55,85,41,91.0,moderate,3,0.85,53
13792,Moonee Valley,MOONEE PONDS,-37.76262714,144.9283091,Tiny house,Entire home/apt,0.0,3.0,109,2,6,26,56,74,95.0,strict_14_with_grace_period,3,1.63,53
13793,Moonee Valley,MOONEE PONDS,-37.76333228,144.929488,House,Private room,1.0,2.0,68,2,0,0,0,14,95.0,moderate,3,0.34,53
13794,Moonee Valley,MOONEE PONDS,-37.7680439,144.9211248,House,Private room,1.0,1.0,79,1,21,51,81,0,,flexible,1,,53
13795,Moonee Valley,MOONEE PONDS,-37.76657169,144.906831,Townhouse,Private room,1.0,1.0,46,2,0,29,59,3,100.0,flexible,1,0.08,53
13796,Moonee Valley,MOONEE PONDS,-37.76489162,144.9111409,House,Private room,1.0,1.0,40,10,0,0,0,1,100.0,strict_14_with_grace_period,2,0.03,53
13797,Moonee Valley,MOONEE PONDS,-37.76942692,144.9256005,Apartment,Entire home/apt,2.0,2.0,300,1,0,0,0,1,100.0,flexible,1,0.03,53
13798,Moonee Valley,MOONEE PONDS,-37.76688475,144.92612749999998,House,Private room,1.0,1.0,60,1,0,0,0,24,97.0,flexible,1,0.65,53
13799,Moonee Valley,MOONEE PONDS,-37.76581367,144.9080831,House,Private room,1.0,1.0,26,1,0,0,0,2,80.0,flexible,1,0.05,53
13800,Moonee Valley,MOONEE PONDS,-37.76823032,144.9170343,Guest suite,Entire home/apt,2.0,4.0,155,1,10,24,40,57,100.0,moderate,1,3.32,53
13801,Moonee Valley,MOONEE PONDS,-37.7665256,144.90738000000002,Apartment,Entire home/apt,1.0,1.0,79,1,0,0,0,0,,moderate,1,,53
13802,Moonee Valley,MOONEE PONDS,-37.76799523,144.92728359999998,Apartment,Private room,1.0,1.0,69,1,26,56,86,62,99.0,flexible,1,2.01,53
13803,Moonee Valley,MOONEE PONDS,-37.76171737,144.9312073,House,Entire home/apt,3.0,3.0,140,3,11,19,19,43,97.0,strict_14_with_grace_period,1,1.43,53
13804,Moonee Valley,MOONEE PONDS,-37.76390120000001,144.91012690000002,House,Private room,1.0,1.0,35,2,21,28,34,18,87.0,moderate,1,0.59,53
13805,Moonee Valley,MOONEE PONDS,-37.76117918,144.91876090000002,Apartment,Private room,1.0,1.0,51,1,0,0,0,0,,moderate,1,,53
13806,Moonee Valley,MOONEE PONDS,-37.77145223,144.9142075,Townhouse,Entire home/apt,2.0,2.0,251,2,27,57,87,9,100.0,strict_14_with_grace_period,2,0.34,53
13807,Moonee Valley,MOONEE PONDS,-37.77041416,144.91531030000002,Townhouse,Private room,1.0,1.0,150,4,27,57,87,0,,flexible,2,,53
13808,Moonee Valley,MOONEE PONDS,-37.76472223,144.9235502,Apartment,Entire home/apt,1.0,1.0,150,1,0,0,0,2,100.0,flexible,1,0.08,53
13809,Moonee Valley,MOONEE PONDS,-37.76396931,144.9119804,House,Private room,1.0,1.0,60,1,0,0,0,62,97.0,strict_14_with_grace_period,1,2.48,53
13810,Moonee Valley,MOONEE PONDS,-37.76480151,144.91930569999997,Apartment,Entire home/apt,1.0,2.0,150,2,5,5,5,74,97.0,moderate,1,3.57,53
13811,Moonee Valley,MOONEE PONDS,-37.76705247,144.92775790000002,House,Private room,1.0,1.0,65,2,19,49,79,27,99.0,moderate,1,1.25,53
13812,Moonee Valley,MOONEE PONDS,-37.76228563,144.9293398,Bungalow,Entire home/apt,1.0,1.0,80,3,14,33,49,34,98.0,strict_14_with_grace_period,1,1.63,53
13813,Moonee Valley,MOONEE PONDS,-37.77025657,144.9173828,House,Private room,1.0,1.0,55,1,0,0,0,0,,flexible,1,,53
13814,Moonee Valley,MOONEE PONDS,-37.77064085,144.9237775,House,Entire home/apt,3.0,3.0,150,2,0,22,41,22,100.0,flexible,1,1.22,53
13815,Moonee Valley,MOONEE PONDS,-37.76861067,144.923305,Apartment,Entire home/apt,1.0,4.0,120,1,9,37,67,73,97.0,moderate,2,4.06,53
13816,Moonee Valley,MOONEE PONDS,-37.76906992,144.92339630000004,Apartment,Entire home/apt,3.0,3.0,158,1,6,33,60,117,98.0,moderate,2,6.61,53
13817,Moonee Valley,MOONEE PONDS,-37.7658916,144.9175884,Townhouse,Private room,1.0,1.0,60,1,28,58,63,57,98.0,strict_14_with_grace_period,2,3.52,53
13818,Moonee Valley,MOONEE PONDS,-37.76980277,144.920717,Apartment,Entire home/apt,1.0,1.0,60,20,0,0,0,0,,flexible,1,,53
13819,Moonee Valley,MOONEE PONDS,-37.76133483,144.9262077,Guest suite,Entire home/apt,2.0,2.0,100,1,0,6,11,72,99.0,moderate,1,4.61,53
13820,Moonee Valley,MOONEE PONDS,-37.77138877,144.92717109999998,House,Entire home/apt,2.0,2.0,91,1,16,43,73,9,100.0,moderate,1,3.91,53
13821,Moonee Valley,MOONEE PONDS,-37.76999995,144.91881940000002,Other,Private room,1.0,1.0,28,7,0,0,0,0,,flexible,1,,53
13822,Moonee Valley,MOONEE PONDS,-37.76546847,144.9177477,Townhouse,Private room,1.0,1.0,69,1,27,40,52,3,100.0,strict_14_with_grace_period,2,2.14,53
13823,Moonee Valley,MOONEE PONDS,-37.75989652,144.92388359999998,House,Private room,1.0,1.0,39,3,0,0,0,3,90.0,strict_14_with_grace_period,1,0.26,53
13824,Moonee Valley,MOONEE PONDS,-37.76049881,144.91461030000002,House,Private room,1.0,1.0,71,3,20,50,80,0,,flexible,1,,53
13825,Moonee Valley,MOONEE PONDS,-37.75764179,144.922908,Townhouse,Entire home/apt,2.0,2.0,109,2,5,35,65,14,96.0,strict_14_with_grace_period,1,1.93,53
13826,Moonee Valley,MOONEE PONDS,-37.7684808,144.9148625,House,Entire home/apt,4.0,4.0,239,1,7,22,40,34,99.0,flexible,1,5.37,53
13827,Moonee Valley,MOONEE PONDS,-37.76753888,144.9099645,House,Private room,1.0,1.0,60,1,28,58,88,1,,moderate,1,0.15,53
13828,Moonee Valley,MOONEE PONDS,-37.77075144,144.923575,House,Private room,1.0,1.0,60,1,0,0,7,0,,strict_14_with_grace_period,1,,53
13829,Moonee Valley,MOONEE PONDS,-37.7620584,144.9306892,Townhouse,Entire home/apt,1.0,1.0,109,1,18,39,64,1,60.0,strict_14_with_grace_period,4,0.27,53
13830,Moonee Valley,MOONEE PONDS,-37.76800611,144.9204419,House,Private room,1.0,1.0,39,7,0,0,0,0,,flexible,1,,53
13831,Moreland,MOONEE PONDS,-37.76062307,144.93847119999998,Apartment,Entire home/apt,2.0,2.0,86,2,24,24,24,6,87.0,moderate,1,1.43,53
13832,Moonee Valley,MOONEE PONDS,-37.76928399,144.921106,Apartment,Entire home/apt,2.0,3.0,109,2,8,31,61,12,97.0,strict_14_with_grace_period,42,2.73,53
13833,Moonee Valley,MOONEE PONDS,-37.76798749,144.9232905,Apartment,Entire home/apt,1.0,1.0,145,2,13,33,54,11,100.0,flexible,1,4.78,53
13834,Moonee Valley,MOONEE PONDS,-37.76260727,144.93602380000002,Townhouse,Private room,1.0,1.0,46,2,3,20,47,9,100.0,flexible,1,4.82,53
13835,Moonee Valley,MOONEE PONDS,-37.77193176,144.92493080000003,House,Entire home/apt,2.0,2.0,150,2,24,45,45,0,,flexible,1,,53
13836,Moonee Valley,MOONEE PONDS,-37.76952454,144.9205603,House,Private room,1.0,1.0,65,2,17,47,77,1,,moderate,1,1.0,53
13837,Moonee Valley,MOONEE PONDS,-37.77064517,144.9134632,House,Private room,1.0,1.0,40,1,15,45,75,0,,strict_14_with_grace_period,2,,53
13838,Moonee Valley,MOONEE PONDS,-37.76132998,144.9358786,Townhouse,Private room,1.0,1.0,60,1,9,14,44,0,,flexible,1,,53
13839,Moonee Valley,MOONEE PONDS,-37.76939665,144.92343569999997,Apartment,Entire home/apt,1.0,1.0,102,3,22,48,48,0,,strict_14_with_grace_period,66,,53
13840,Moonee Valley,MOONEE PONDS,-37.76677642,144.9216469,Apartment,Entire home/apt,1.0,1.0,71,37,12,38,41,0,,flexible,1,,53
13841,Kingston,MOORABBIN,-37.94012671,145.04106000000002,House,Private room,1.0,1.0,46,1,0,0,6,20,100.0,moderate,2,0.43,13
13842,Kingston,MOORABBIN,-37.94213681,145.0498588,House,Private room,1.0,1.0,53,1,0,0,0,73,95.0,moderate,1,1.78,13
13843,Kingston,MOORABBIN,-37.93935498,145.04817250000002,House,Entire home/apt,3.0,4.0,325,7,0,0,0,1,100.0,strict_14_with_grace_period,1,0.03,13
13844,Kingston,MOORABBIN,-37.94145344,145.0439705,House,Private room,1.0,1.0,37,1,22,52,82,0,,flexible,2,,13
13845,Kingston,MOORABBIN,-37.94117244,145.04240330000002,House,Private room,1.0,1.0,35,1,0,0,0,2,80.0,flexible,2,0.05,13
13846,Kingston,MOORABBIN,-37.94040251,145.04126100000002,House,Private room,1.0,1.0,46,1,0,0,6,17,99.0,moderate,2,0.51,13
13847,Kingston,MOORABBIN,-37.93884403,145.04889169999998,House,Entire home/apt,3.0,3.0,186,2,0,0,16,1,100.0,strict_14_with_grace_period,1,0.12,13
13848,Kingston,MOORABBIN,-37.93866725,145.06850480000003,Serviced apartment,Private room,1.0,2.0,180,1,28,58,88,0,,flexible,1,,13
13849,Kingston,MOORABBIN,-37.93468549,145.0377657,House,Private room,1.0,2.0,98,1,9,16,41,19,98.0,flexible,3,1.33,13
13850,Kingston,MOORABBIN,-37.93602832,145.0398,House,Private room,1.0,1.0,65,1,19,49,79,26,92.0,flexible,3,2.07,13
13851,Kingston,MOORABBIN,-37.93835847,145.04054069999998,Guest suite,Entire home/apt,1.0,1.0,75,1,0,24,54,6,100.0,flexible,1,0.63,13
13852,Kingston,MOORABBIN,-37.93731401,145.0379258,House,Private room,1.0,1.0,55,1,15,32,60,7,100.0,flexible,3,0.61,13
13853,Kingston,MOORABBIN,-37.94221183,145.0594707,House,Private room,1.0,1.0,60,1,29,59,89,1,,flexible,1,0.14,13
13854,Yarra Ranges,MOOROOLBARK,-37.78201072,145.3067256,House,Private room,1.0,1.0,71,1,0,0,0,6,100.0,moderate,1,0.18,15
13855,Yarra Ranges,MOOROOLBARK,-37.78433819,145.31170319999998,House,Private room,1.0,3.0,270,5,0,0,0,0,,flexible,1,,15
13856,Yarra Ranges,MOOROOLBARK,-37.77075459,145.3005984,House,Private room,1.0,1.0,35,1,5,35,65,1,80.0,flexible,1,0.06,15
13857,Yarra Ranges,MOOROOLBARK,-37.78543022,145.326046,Townhouse,Private room,1.0,2.0,35,2,14,14,20,8,98.0,flexible,1,0.45,15
13858,Yarra Ranges,MOOROOLBARK,-37.7899927,145.3356569,Apartment,Entire home/apt,2.0,2.0,129,2,9,33,53,47,98.0,strict_14_with_grace_period,1,3.26,15
13859,Yarra Ranges,MOOROOLBARK,-37.76364562,145.321301,House,Private room,3.0,2.0,44,1,16,46,76,15,100.0,flexible,3,1.06,15
13860,Yarra Ranges,MOOROOLBARK,-37.76036366,145.3226794,House,Private room,3.0,3.0,120,1,19,49,79,7,80.0,flexible,1,0.61,15
13861,Yarra Ranges,MOOROOLBARK,-37.76429498,145.31979230000002,House,Private room,1.0,1.0,44,1,5,12,14,16,100.0,flexible,3,1.27,15
13862,Yarra Ranges,MOOROOLBARK,-37.76246057,145.320256,House,Private room,1.0,1.0,30,1,0,0,0,5,100.0,flexible,3,0.4,15
13863,Yarra Ranges,MOOROOLBARK,-37.78607166,145.3382356,Apartment,Entire home/apt,2.0,2.0,140,2,14,44,63,51,99.0,strict_14_with_grace_period,1,4.41,15
13864,Yarra Ranges,MOOROOLBARK,-37.79648152,145.33071280000001,House,Private room,1.0,1.0,46,1,1,31,61,11,96.0,strict_14_with_grace_period,2,1.27,15
13865,Yarra Ranges,MOOROOLBARK,-37.76067909,145.3315221,House,Private room,1.0,1.0,82,2,1,26,56,4,100.0,moderate,1,0.62,15
13866,Yarra Ranges,MOOROOLBARK,-37.79061689,145.3119313,House,Entire home/apt,4.0,9.0,260,1,19,49,75,10,86.0,strict_14_with_grace_period,12,1.33,15
13867,Yarra Ranges,MOOROOLBARK,-37.79458384,145.3316125,House,Private room,1.0,3.0,65,1,0,29,59,3,100.0,strict_14_with_grace_period,2,0.75,15
13868,Yarra Ranges,MOOROOLBARK,-37.77050614,145.32180219999998,House,Entire home/apt,4.0,6.0,446,1,24,54,84,0,,moderate,2,,15
13869,Kingston,MORDIALLOC,-38.00546325,145.08541330000003,Townhouse,Private room,1.0,1.0,68,1,24,44,74,101,98.0,strict_14_with_grace_period,1,1.07,18
13870,Kingston,MORDIALLOC,-37.99592279,145.09590409999998,Apartment,Entire home/apt,1.0,1.0,75,7,4,15,33,30,95.0,strict_14_with_grace_period,1,0.46,18
13871,Kingston,MORDIALLOC,-38.00009188,145.09642140000003,Apartment,Entire home/apt,2.0,3.0,115,7,0,0,0,15,100.0,strict_14_with_grace_period,1,0.33,18
13872,Kingston,MORDIALLOC,-37.99953327,145.09261940000002,Guesthouse,Entire home/apt,1.0,1.0,84,1,3,28,43,207,95.0,strict_14_with_grace_period,1,5.18,18
13873,Kingston,MORDIALLOC,-38.00763565,145.0898862,Apartment,Entire home/apt,2.0,1.0,100,1,0,0,0,1,80.0,flexible,1,0.02,18
13874,Kingston,MORDIALLOC,-38.00237589,145.095786,House,Entire home/apt,2.0,4.0,251,2,25,55,85,0,,flexible,1,,18
13875,Kingston,MORDIALLOC,-37.99986283,145.10010309999998,Townhouse,Entire home/apt,4.0,5.0,251,2,0,0,0,3,100.0,moderate,1,0.13,18
13876,Kingston,MORDIALLOC,-38.00333099,145.0901169,House,Entire home/apt,4.0,4.0,237,3,0,0,0,0,,flexible,1,,18
13877,Kingston,MORDIALLOC,-38.00659744,145.09406040000002,Apartment,Entire home/apt,2.0,2.0,96,3,0,0,0,2,80.0,flexible,1,0.08,18
13878,Kingston,MORDIALLOC,-37.99949138,145.0937112,House,Entire home/apt,4.0,5.0,155,2,0,0,0,41,90.0,moderate,1,2.26,18
13879,Kingston,MORDIALLOC,-37.99926012,145.09737900000002,Apartment,Entire home/apt,2.0,2.0,79,2,5,17,32,40,96.0,moderate,1,3.3,18
13880,Kingston,MORDIALLOC,-38.00681851,145.0880584,Townhouse,Entire home/apt,2.0,3.0,260,2,27,57,87,0,,moderate,1,,18
13881,Kingston,MORDIALLOC,-38.00620726,145.093165,Apartment,Entire home/apt,2.0,2.0,97,1,8,24,29,30,98.0,flexible,1,4.39,18
13882,Kingston,MORDIALLOC,-38.01027816,145.0911977,Townhouse,Entire home/apt,3.0,4.0,199,2,3,16,29,20,98.0,moderate,1,3.49,18
13883,Kingston,MORDIALLOC,-38.00059016,145.09482319999998,Villa,Entire home/apt,3.0,3.0,90,4,9,9,9,1,,strict_14_with_grace_period,1,,18
13884,Kingston,MORDIALLOC,-38.00904996,145.08889319999997,Townhouse,Entire home/apt,4.0,4.0,198,2,5,32,49,5,80.0,flexible,10,2.54,18
13885,Kingston,MORDIALLOC,-38.00379938,145.0974448,Townhouse,Entire home/apt,4.0,4.0,109,2,8,33,57,5,92.0,moderate,1,4.05,18
13886,Kingston,MORDIALLOC,-38.0063104,145.0888835,Apartment,Entire home/apt,1.0,1.0,100,3,6,7,17,1,,flexible,1,1.0,18
13887,Wyndham,MOUNT COTTRELL,-37.809168799999995,144.5983364,Hostel,Entire home/apt,6.0,16.0,55,2,14,44,74,1,,flexible,4,0.08,2
13888,Wyndham,MOUNT COTTRELL,-37.80881605,144.59606580000002,Cabin,Private room,0.0,4.0,75,1,18,48,78,0,,flexible,4,,2
13889,Yarra Ranges,MOUNT DANDENONG,-37.83862101,145.3603445,Cottage,Entire home/apt,1.0,2.0,199,1,12,38,68,51,96.0,strict_14_with_grace_period,3,1.46,28
13890,Yarra Ranges,MOUNT DANDENONG,-37.83449903,145.3699678,Bed and breakfast,Entire home/apt,2.0,3.0,289,2,30,60,90,2,100.0,flexible,1,0.04,28
13891,Yarra Ranges,MOUNT DANDENONG,-37.83573647,145.357855,Cottage,Entire home/apt,1.0,1.0,170,1,22,52,82,35,93.0,strict_14_with_grace_period,13,1.12,28
13892,Yarra Ranges,MOUNT DANDENONG,-37.83589808,145.3563169,Cottage,Entire home/apt,1.0,1.0,170,1,20,50,80,31,88.0,strict_14_with_grace_period,13,0.84,28
13893,Yarra Ranges,MOUNT DANDENONG,-37.83456239,145.3559727,Cottage,Entire home/apt,1.0,1.0,170,1,28,58,88,15,95.0,strict_14_with_grace_period,13,0.72,28
13894,Yarra Ranges,MOUNT DANDENONG,-37.83564186,145.3530689,House,Entire home/apt,2.0,2.0,249,2,0,0,0,2,100.0,flexible,1,0.05,28
13895,Yarra Ranges,MOUNT DANDENONG,-37.841941799999994,145.3649803,Guest suite,Entire home/apt,2.0,2.0,155,1,8,18,47,121,97.0,moderate,1,3.35,28
13896,Yarra Ranges,MOUNT DANDENONG,-37.84255709,145.35489619999998,Guesthouse,Entire home/apt,1.0,3.0,115,1,13,32,61,182,98.0,strict_14_with_grace_period,1,5.62,28
13897,Yarra Ranges,MOUNT DANDENONG,-37.83837542,145.3523225,Guest suite,Entire home/apt,1.0,1.0,245,2,19,45,75,11,96.0,strict_14_with_grace_period,29,0.37,28
13898,Yarra Ranges,MOUNT DANDENONG,-37.82627638,145.36109299999998,Bed and breakfast,Entire home/apt,1.0,1.0,220,2,6,24,49,0,,strict_14_with_grace_period,2,,28
13899,Yarra Ranges,MOUNT DANDENONG,-37.82456158,145.3594737,Bed and breakfast,Entire home/apt,1.0,1.0,220,2,6,26,56,5,100.0,strict_14_with_grace_period,2,0.18,28
13900,Yarra Ranges,MOUNT DANDENONG,-37.82832691,145.3509333,Apartment,Entire home/apt,3.0,3.0,300,2,20,50,78,26,94.0,strict_14_with_grace_period,2,0.97,28
13901,Yarra Ranges,MOUNT DANDENONG,-37.83841205,145.3622867,Cottage,Entire home/apt,2.0,2.0,180,1,3,5,28,14,94.0,strict_14_with_grace_period,3,0.63,28
13902,Yarra Ranges,MOUNT DANDENONG,-37.84171534,145.3687867,Camper/RV,Entire home/apt,1.0,2.0,96,1,17,44,74,117,100.0,moderate,1,5.82,28
13903,Yarra Ranges,MOUNT DANDENONG,-37.82927025,145.350911,Guest suite,Entire home/apt,2.0,3.0,220,2,24,54,84,23,92.0,flexible,2,1.35,28
13904,Yarra Ranges,MOUNT DANDENONG,-37.83659064,145.36067309999999,Cabin,Entire home/apt,1.0,1.0,295,2,26,38,66,3,100.0,strict_14_with_grace_period,29,0.33,28
13905,Yarra Ranges,MOUNT DANDENONG,-37.83632336,145.3588638,Cottage,Entire home/apt,1.0,1.0,264,2,21,51,81,5,100.0,strict_14_with_grace_period,29,0.5,28
13906,Yarra Ranges,MOUNT DANDENONG,-37.84234838,145.3576869,House,Entire home/apt,3.0,3.0,180,2,14,36,66,14,99.0,strict_14_with_grace_period,2,1.5,28
13907,Yarra Ranges,MOUNT DANDENONG,-37.83298744,145.358754,House,Entire home/apt,3.0,3.0,500,2,5,30,51,2,100.0,strict_14_with_grace_period,29,0.31,28
13908,Yarra Ranges,MOUNT DANDENONG,-37.84203206,145.3580165,Cottage,Entire home/apt,2.0,2.0,249,2,21,49,77,0,,strict_14_with_grace_period,29,,28
13909,Yarra Ranges,MOUNT DANDENONG,-37.83417641,145.3580101,House,Entire home/apt,2.0,2.0,145,1,20,39,69,17,96.0,moderate,1,3.49,28
13910,Yarra Ranges,MOUNT DANDENONG,-37.84283756,145.3425947,Cottage,Entire home/apt,1.0,1.0,224,2,16,46,76,0,,strict_14_with_grace_period,29,,28
13911,Yarra Ranges,MOUNT DANDENONG,-37.82923605,145.35096399999998,House,Entire home/apt,4.0,5.0,410,2,9,30,55,7,89.0,strict_14_with_grace_period,29,1.12,28
13912,Yarra Ranges,MOUNT DANDENONG,-37.84062538,145.357317,Guest suite,Entire home/apt,1.0,1.0,224,2,27,56,86,0,,strict_14_with_grace_period,29,,28
13913,Yarra Ranges,MOUNT DANDENONG,-37.83899708,145.35994480000002,House,Entire home/apt,5.0,6.0,599,1,2,7,26,3,100.0,strict_14_with_grace_period,3,1.43,28
13914,Yarra Ranges,MOUNT DANDENONG,-37.83312619,145.3675823,Cottage,Entire home/apt,1.0,2.0,329,2,11,36,66,4,100.0,strict_14_with_grace_period,2,1.45,28
13915,Yarra Ranges,MOUNT DANDENONG,-37.82867949,145.35184009999998,Cottage,Entire home/apt,1.0,1.0,136,1,17,38,63,26,98.0,moderate,7,6.72,28
13916,Yarra Ranges,MOUNT DANDENONG,-37.84108153,145.3489837,House,Entire home/apt,3.0,6.0,179,1,7,30,32,5,88.0,strict_14_with_grace_period,3,3.57,28
13917,Frankston,MOUNT ELIZA,-38.190304,145.122798,House,Entire home/apt,4.0,4.0,150,2,0,5,6,18,99.0,moderate,1,1.57,1
13918,Yarra Ranges,MOUNT EVELYN,-37.79223368,145.3845862,Bungalow,Entire home/apt,1.0,1.0,199,2,0,0,0,2,100.0,strict_14_with_grace_period,1,0.07,7
13919,Yarra Ranges,MOUNT EVELYN,-37.80136029999999,145.39545890000002,Bed and breakfast,Entire home/apt,2.0,2.0,109,1,0,0,16,54,89.0,flexible,1,1.49,7
13920,Yarra Ranges,MOUNT EVELYN,-37.78681369,145.40118769999998,Other,Entire home/apt,4.0,5.0,329,1,22,52,82,6,93.0,strict_14_with_grace_period,1,0.21,7
13921,Yarra Ranges,MOUNT EVELYN,-37.79015182,145.3855131,Guest suite,Private room,1.0,1.0,75,1,4,28,42,81,98.0,flexible,1,3.27,7
13922,Yarra Ranges,MOUNT EVELYN,-37.78783638,145.3797131,Guesthouse,Private room,1.0,1.0,60,1,7,20,42,76,92.0,flexible,1,2.75,7
13923,Yarra Ranges,MOUNT EVELYN,-37.7783826,145.3831608,Guest suite,Private room,2.0,2.0,80,1,10,30,57,14,100.0,flexible,1,3.02,7
13924,Yarra Ranges,MOUNT EVELYN,-37.79430814,145.3894149,House,Entire home/apt,3.0,4.0,230,2,11,41,71,1,100.0,flexible,1,1.0,7
13925,Yarra Ranges,MOUNT TOOLEBEWONG,-37.72272686,145.56509269999998,Cottage,Entire home/apt,2.0,3.0,169,2,14,31,59,111,97.0,strict_14_with_grace_period,1,2.09,3
13926,Yarra Ranges,MOUNT TOOLEBEWONG,-37.72277888,145.5667175,Cottage,Entire home/apt,1.0,1.0,220,2,15,42,70,17,100.0,strict_14_with_grace_period,2,0.57,3
13927,Yarra Ranges,MOUNT TOOLEBEWONG,-37.72438439,145.5660906,Cottage,Entire home/apt,1.0,2.0,220,2,16,45,71,9,98.0,strict_14_with_grace_period,2,1.1,3
13928,Monash,MOUNT WAVERLEY,-37.87145933,145.12984409999999,Apartment,Private room,1.0,1.0,46,4,0,0,1,69,88.0,moderate,1,0.78,72
13929,Monash,MOUNT WAVERLEY,-37.87542396,145.1287235,House,Private room,1.0,2.0,100,1,30,60,90,1,80.0,flexible,1,0.02,72
13930,Monash,MOUNT WAVERLEY,-37.86523316,145.1228942,House,Private room,1.0,1.0,40,2,0,0,0,3,87.0,moderate,1,0.09,72
13931,Monash,MOUNT WAVERLEY,-37.8653021,145.13474219999998,House,Private room,1.0,1.0,42,3,30,60,90,26,96.0,strict_14_with_grace_period,1,0.64,72
13932,Monash,MOUNT WAVERLEY,-37.89624364,145.1158583,Townhouse,Entire home/apt,3.0,3.0,180,2,6,21,38,23,95.0,strict_14_with_grace_period,1,0.59,72
13933,Monash,MOUNT WAVERLEY,-37.88900311,145.120397,House,Private room,1.0,1.0,120,1,0,0,0,0,,flexible,1,,72
13934,Monash,MOUNT WAVERLEY,-37.87565912,145.1288438,Villa,Shared room,1.0,2.0,108,1,29,59,89,2,100.0,moderate,1,0.06,72
13935,Monash,MOUNT WAVERLEY,-37.85904201,145.1239839,House,Private room,1.0,1.0,65,14,26,56,86,28,92.0,moderate,1,0.8,72
13936,Monash,MOUNT WAVERLEY,-37.86646104,145.136042,House,Private room,1.0,1.0,76,3,28,58,88,10,91.0,strict_14_with_grace_period,2,0.37,72
13937,Monash,MOUNT WAVERLEY,-37.86651943,145.1352283,Villa,Private room,1.0,1.0,89,1,30,60,90,0,,moderate,2,,72
13938,Monash,MOUNT WAVERLEY,-37.88610443,145.11850269999996,House,Private room,1.0,1.0,35,90,27,57,87,1,100.0,moderate,1,0.03,72
13939,Monash,MOUNT WAVERLEY,-37.89641906,145.1128565,House,Private room,1.0,1.0,40,1,5,35,65,0,,flexible,1,,72
13940,Monash,MOUNT WAVERLEY,-37.86598122,145.1384245,Apartment,Private room,1.0,2.0,53,100,23,53,83,1,,flexible,1,0.04,72
13941,Monash,MOUNT WAVERLEY,-37.87441128,145.14089669999998,House,Private room,1.0,1.0,50,2,0,0,0,0,,moderate,1,,72
